"","Authors","Title","Type","Publisher","year"
"1","Pesaran, M. Hashem","Time Series and Panel Data Econometrics","book","Oxford University Press","2015"
"2","Hodrick, Robert J. and Prescott, Edward C.","Postwar U.S. Business Cycles: An Empirical Investigation","article","Journal of Money, Credit and Banking","1997"
"3","Enders, Walter","Applied Econometric Time Series, 4th Edition","book","John Wiley \& Sons","2014"
"4","Sims, Christopher A.","Macroeconomics and Reality","article","Econometrica","1980"
"5","Stock, James H and Watson, Mark W","Vector Autoregressions","article","Journal of Economic Perspectives","2001"
"6","Pfaff, Bernhard","VAR, SVAR and SVEC Models: Implementation Within R Package vars","article","Journal of Statistical Software","2008"
"7","Akaike, Hirotugu","Fitting autoregressive models for prediction","article","Annals of the Institute of Statistical Mathematics","1969"
"8","Akaike, Hirotugu","Maximum likelihood identification of Gaussian autoregressive moving average models","article","Biometrika","1973"
"9","Hannan, E. J. and Quinn, B. G.","The Determination of the Order of an Autoregression","article","Journal of the Royal Statistical Society: Series B (Methodological)","1979"
"10","Liew, Venus Khim-Sen","Which Lag Length Selection Criteria Should We Employ?","article","Economics Bulletin","2004"
"11","Allen, P. Geoffrey and Fildes, Robert","Econometric Forecasting","inproceedings","Kluwer Academic Publishers","2001"
"12","Fanchon, Phillip and Wendel, Jeanne","Estimating VAR models under non-stationarity and cointegration: alternative approaches for forecasting cattle prices","article","Applied Economics","1992"
"13","Hatemi-J, Abdulnasser","Multivariate tests for autocorrelation in the stable and unstable VAR models","article","Economic Modelling","2004"
"14","Johansen, Soren","Estimation and Hypothesis Testing of Cointegration Vectors in Gaussian Vector Autoregressive Models","article","Econometrica","1991"
"15","Engle, Robert","Dynamic Conditional Correlation: A Simple Class of Multivariate Generalized Autoregressive Conditional Heteroskedasticity Models","article","Journal of Business \& Economic Statistics","2002"
"16","Cochrane, John H.","Time Series for Macroeconomics and Finance","book","University of Chicago Graduate School of Business","1997"
"17","Cleveland, Robert B. and Cleveland, William S. and McRae, Jean E. and Terpenning, Irma","STL: A Seasonal-Trend Decomposition Procedure Based on Loess","article","Journal of Official Statistics","1990"
"18","Schwarz, Gideon","Estimating the Dimension of a Model","article","The Annals of Statistics","1978"
"19","Dickey, David A. and Fuller, Wayne A.","Likelihood Ratio Statistics for Autoregressive Time Series with a Unit Root","article","Econometrica","1981"
"20","Breusch, T. S.","Testing for Autocorrelation in Dynamic Linear Models","article","Australian Economic Papers","1978"
"21","Engle, Robert","Autoregressive Conditional Heteroscedasticity with Estimates of the Variance of United Kingdom Inflation","article","Econometrica","1982"
"22","SIX","SMI Blue-Chip Index","misc","Swiss Exchange","2021"
"23","Monitoring Consumption Switzerland","Overview data","misc",NA,"2021"
"24","SECO","Index of weekly economic activity","misc","State Secretariat for Economic Affairs","2021"
"25","Swissgrid","Energy Statistic Switzerland 2021","misc",NA,"2021"
"26","KOF","KOF Stringency Index","misc","Swiss Economic Institute","2021"
"27","Google","COVID-19 Community Mobility Reports","misc",NA,"2021"
"28","FOPH","COVID-19 Switzerland","misc","Federal Office of Public Health","2021"
"29","SECO","Jobroom Candidates","misc","State Secretariat for Economic Affairs","2021"
"30","SHAB","Bankruptcies and new Companies","misc","Swiss Official Gazette of Commerce","2021"
"31","FOEN","NABEL National Air Pollution Monitoring Network","misc","Federal Office for the Environment","2021"
"32","SNB","Payments and Cash Withdrawals","misc","Swiss National Bank","2021"
"33","Copat, Chiara and Cristaldi, Antonio and Fiore, Maria and Grasso, Alfina and Zuccarello, Pietro and Signorelli, Salvatore Santo and Conti, Gea Oliveri and Ferrante, Margherita","The role of air pollution (PM and NO2) in COVID-19 spread and lethality: A systematic review","article","Environmental Research","2020"
"34","Ogen, Yaron","Assessing nitrogen dioxide (NO2) levels as a contributing factor to coronavirus (COVID-19) fatality","article","Science of The Total Environment","2020"
"35","Hochreiter, Sepp and Schmidhuber, Jürgen","Long Short-Term Memory","article","Neural Computation","1997"
"36","Hyndman, Rob J. and Athanasopoulos, George","Forecasting: principles and practice","book","OTexts","2018"
"37","Galli, Alain and Hepenstrick, Christian and Scheufele, Rolf","Mixed-Frequency Models for Tracking Short-Term Economic Developments in Switzerland","article","International Journal of Central Banking","2019"
"38","Lack, Caesar","Forecasting Swiss inflation using COVID-19 models","article","Swiss National Bank Economic Studies","2006"
"39","Shon, Zang-Ho and Kim, Ki-Hyun and Song, Sang-Keun","Long-term trend in NO2 and NOx levels and their emission ratio in relation to road traffic activities in East Asia","article","Atmospheric Environment","2011"
"40","Castle, JL and Doornik, J and Hendry, D","The value of robust statistical forecasts in the COVID-19 pandemic","article","Cambridge University Press","2021"
"41","Foroni, Claudia and Marcellino, Massimiliano and Stevanovic, Dalibor","Forecasting the COVID-19 recession and recovery: Lessons from the financial crisis","article","Elsevier","2020"
"42","Gharehgozli, Orkideh and Nayebvali, Peyman and Gharehgozli, Amir and Zamanian, Zaman","Impact of COVID-19 on the Economic Output of the US Outbreak’s Epicenter","article","Springer","2020"
"43","Khurshid, Adnan and Khan, Khalid","How COVID-19 shock will drive the economy and climate? A data-driven approach to model and forecast","article","Springer","2021"
"44","Kwiatkowski, Denis and Phillips, Peter C. B. and Schmidt, Peter and Shin, Yongcheol","Testing the null hypothesis of stationarity against the alternative of a unit root: How sure are we that economic time series have a unit root?","article","Journal of Econometrics","1992"
"45","Ljung, G. M. and Box, G. E. P.","On a Measure of Lack of Fit in Time Series Models","article","Biometrika","1978"
"46","Akima, Hiroshi","A New Method of Interpolation and Smooth Curve Fitting Based on Local Procedures","article","Journal of the ACM","1970"
"47","Brülhart, Marius and Lalive, Rafael and Lehmann, Tobias and Siegenthaler, Michael","COVID-19 financial support to small businesses in Switzerland: evaluation and outlook","article","Swiss Journal of Economics and Statistics","2020"
"48","Fuhrer, Lucas Marc and Ramelet, Marc-Antoine and Tenhofen, Jörn","Firms’ participation in the Swiss COVID-19 loan programme","article","Swiss Journal of Economics and Statistics","2021"
"49","Cl\ement, Emmanuelle and Germain, Jean-Marc","VAR et pr\evisions conjoncturelles","article","JSTOR","1993"
"50","Hoffman, Dennis L and Rasche, Robert H","Assessing forecast performance in a cointegrated system","article","Wiley Online Library","1996"
"51","Hendry, David F and Mizon, Grayham E","Serial correlation as a convenient simplification, not a nuisance: A comment on a study of the demand for money by the Bank of England","article","JSTOR","1978"
"52","Steven Elsworth and Stefan Güttel","Time Series Forecasting Using LSTM Networks: A Symbolic Approach","misc",NA,"2020"
"53","Nursalleh K. Chang and L.S. Lee and Y.S. Li","Comparison of Performance of Various Multiple-model Ensemble Techniques in Forecasting Intensity of Tropical Cyclone","article","Tropical Cyclone Research and Review","2012"
"54","Sagheer, Alaa and Kotb, Mostafa","Unsupervised pre-training of a deep LSTM-based stacked autoencoder for multivariate time series forecasting problems","article","Nature Publishing Group","2019"
"55","Lucas, Robert E.","Econometric policy evaluation: A critique","article","Carnegie-Rochester Conference Series on Public Policy","1976"
"56","Sims, Christopher A. and Goldfeld, Stephen M. and Sachs, Jeffrey D.","Policy Analysis with Econometric Models","article","Brookings Papers on Economic Activity","1982"
"57","Athey, Susan","The Impact of Machine Learning on Economics","incollection","University of Chicago Press","2019"
"58","Maliar, Lilia and Maliar, Serguei and Winant, Pablo","Deep learning for solving dynamic economic models.","article","Elsevier","2021"
"59","Smalter Hall, Aaron and Cook, Thomas R","Macroeconomic indicator forecasting with deep neural networks","article","Federal Reserve Bank of Kansas City Working Paper","2017"
"60","Plakandaras, Vasilios and Papadimitriou, Theophilos and Gogas, Periklis","Forecasting daily and monthly exchange rates with machine learning techniques","article","Wiley Online Library","2015"
"61","Siami-Namini, Sima and Tavakoli, Neda and Namin, Akbar Siami","A comparison of ARIMA and LSTM in forecasting time series","inproceedings","IEEE","2018"
"62","Nguyen, Hien T and Nguyen, Duc Trung and Nguyen, Ngoc Thach and Nguyen, Hai M and Nguyen, Vu H and Tan, Nguyen Ngoc and Nguyen, Hung MV and Truong, Hoang N and Linh, Nguyen Tran Xuan","Macroeconomic Forecasting Based on LSTM-Conditioned Normalizing Flows","inproceedings","Springer","2021"
"63","Foster, WR and Collopy, F and Ungar, LH","Neural network forecasting of short, noisy time series","article","Elsevier","1992"
"64","Adya, Monica and Collopy, Fred","How effective are neural networks at forecasting and prediction? A review and evaluation","article","Wiley Online Library","1998"
"65","Zhang, G Peter","Neural networks in business forecasting","book","IGI global","2004"
"66","Zhang, Guoqiang and Patuwo, B Eddy and Hu, Michael Y","Forecasting with artificial neural networks:: The state of the art","article","Elsevier","1998"
"67","Denton, James W","How good are neural networks for causal forecasting?","article","Journal of Business Forecasting","1995"
"68","Markham, Ina S and Rakes, Terry R","The effect of sample size and variability of data on the comparative performance of artificial neural networks and regression","article","Elsevier","1998"
"69","Zhang, G Peter","Time series forecasting using a hybrid ARIMA and neural network model","article","Elsevier","2003"
